編號,英文,中文
1,abnormal,(adj.8)不正常的
2,aboriginal,(adj.10)土著的;土著居民的
3,absentminded,(adj.12)心不在焉的;健忘的
4,accessible,(adj.10)可(或易)接近的;可(或易)得到的
5,accessory,(adj.9)附加的;附屬的
6,accountable,(adj.11)應負責任的;可說明的
7,acute,(adj.5)尖銳的;敏銳的;劇烈的
8,administrative,(adj.14)管理的;行政的
9,affectionate,(adj.12)充滿深情的;溫柔親切的
10,alcoholic,(adj.9)含酒精的;酗酒的
11,alternative,(adj.11)兩者(或若干)中擇一的
12,ambiguous,(adj.9)含糊不清的
13,amiable,(adj.7)和藹可親的
14,analytical,(adj.10)分析的
15,animate,(adj.7)有生命的;活潑的;有活力的
16,anonymous,(adj.9)匿名的
17,antarctic,(adj.9)南極的;南極區的
18,antibiotic,(adj.10)抗生的;抗菌的
19,applicable,(adj.10)合用的;可實施的
20,approximate,(adj.11)近似的;大概的
21,arctic,(adj.6)北極的;北極區的
22,arrogant,(adj.8)傲慢的;自大的
23,articulate,(adj.10)發音清晰的;口才好的
24,attendant,(adj.9)出席的;伴隨的;侍候的
25,authentic,(adj.9)可信的;真實的
26,awesome,(adj.7)令人敬畏的;非凡的
27,biological,(adj.10)生物的;生物學的
28,bizarre,(adj.7)奇異的;異乎尋常的
29,bleak,(adj.5)荒涼的;陰冷的;無希望的
30,blunt,(adj.5)鈍的;遲鈍的;直率的
31,brisk,(adj.5)輕快的;興旺的;寒冷而清新的
32,brute,(adj.5)畜生的;畜生般的;殘忍的
33,bulky,(adj.5)體積大的;笨重的
34,captive,(adj.7)被俘的;被迷住的
35,charitable,(adj.10)慈善的;寬容的
36,chronic,(adj.7)(病)慢性的;(人)久病的;長期的
37,clinical,(adj.8)臨床的;診所的
38,coherent,(adj.8)一致的;條理清楚的;連貫的
39,collective,(adj.10)集體的;共同的
40,colloquial,(adj.10)口語的;會話的
41,communicative,(adj.13)愛說話的;交際的
42,comparable,(adj.10)可比較的;比得上的
43,comparative,(adj.11)比較的;相對的
44,compatible,(adj.10)能共處的;可並立的;相容的
45,competent,(adj.9)有能力的;能幹的;能勝任的
46,component,(adj.9)組成的;構成的
47,comprehensive,(adj.13)廣泛的;綜合的
48,concise,(adj.7)簡明的
49,confidential,(adj.12)祕密的;機密的
50,conscientious,(adj.13)憑良心的;誠實的;認真的
51,constituent,(adj.11)構成(全體)的;組成的;選舉的
52,controversial,(adj.13)有爭議的;好議論的
53,coordinate,(adj.10)同等重要的;座標的;對等的
54,cordial,(adj.7)熱忱的;衷心的
55,corporate,(adj.9)法人(組織)的;團體的;共同的
56,cosmetic,(adj.8)化妝用的;裝飾性的;表面的
57,cosmopolitan,(adj.12)世界性的;國際性的
58,credible,(adj.8)可信的;可靠的
59,crooked,(adj.7)彎曲的;欺詐的;不正派的
60,crucial,(adj.7)決定性的;重要的
61,crude,(adj.5)未經加工的;粗野的;粗糙的
62,cumulative,(adj.10)漸增的;蓄積的;累計的
63,customary,(adj.9)習慣上的;按慣例的
64,deadly,"(adj.6)致命的,致死的;非常的,極度的"
65,decent,(adj.6)正派的;體面的
66,decisive,(adj.8)決定性的;確定的;果斷的
67,deliberate,(adj.10)深思熟慮的;蓄意的
68,delinquent,(adj.10)怠忽職守的;拖欠的;犯法的
69,dental,(adj.6)牙齒的;牙科的
70,designate,(adj.9)指定的
71,destined,(adj.8)命中注定的;(場所)預定的
72,diplomatic,(adj.10)外交的;有外交手腕的
73,disastrous,(adj.10)災害的;悲慘的
74,disciplinary,(adj.12)訓練的;紀律的;懲戒的
75,discreet,(adj.8)謹慎的;謙虛的;不引人注意的
76,disgraceful,(adj.11)不名譽的;可恥的
77,dispensable,(adj.11)非必要的;可分配的
78,disposable,(adj.10)可任意處理的;用完即丟棄的
79,dissident,(adj.9)意見不同的
80,diverse,(adj.7)互異的;多變化的
81,documentary,(adj.11)文件的;(電影、電視等)記錄的
82,drastic,(adj.7)激烈的;極端的
83,dreary,(adj.6)慘淡的;沈悶的
84,dual,(adj.4)雙的;雙倍的;雙重的
85,dubious,(adj.7)半信半疑的;含糊的
86,eccentric,(adj.9)(人、行為等)古怪的
87,edible,"(adj.6)可食的,食用的"
88,editorial,(adj.9)社論的
89,eligible,(adj.8)有資格當選的;合格的
90,elite,(adj.5)精英的
91,eloquent,(adj.8)雄辯的;口才流利的
92,emphatic,(adj.8)強調的;著重的
93,epidemic,(adj.8)流行性的;傳染的;極為流行的
94,equivalent,"(adj.10)相等的,相同的"
95,ethical,(adj.7)倫理的;道德的
96,ethnic,(adj.6)種族的;人種學的
97,excessive,(adj.9)過度的;極度的
98,exclusive,(adj.9)排外的;唯一的;獨家的
99,exotic,(adj.6)異國情調的;外來的
100,explicit,(adj.8)詳盡的;清楚的
101,exquisite,(adj.9)精緻的;精良的;精選的
102,extracurricular,(adj.15)課外的
103,fabulous,(adj.8)極好的;驚人的
104,feasible,(adj.8)可行的;可能的
105,finite,(adj.6)有限的
106,fireproof,(adj.9)防火的;耐火的
107,fluid,(adj.5)流動的;液體的;流暢的
108,formidable,(adj.10)令人畏懼的;難對付的
109,forthcoming,(adj.11)即將到來的
110,foster,(adj.6)收養的
111,fragile,(adj.7)易碎的;虛弱的
112,frail,(adj.5)身體虛弱的;易損壞的
113,genetic,(adj.7)基因的;遺傳(學)的
114,gloomy,(adj.6)陰暗的;憂鬱的
115,graphic,(adj.7)生動的;寫實的;圖解的
116,honorary,(adj.8)(學位等)名譽上的;名譽職位的
117,hospitable,(adj.10)好客的;(氣候等)宜人的
118,humanitarian,(adj.12)人道主義的;博愛的
119,hysterical,(adj.10)歇斯底里的;極可笑的
120,immune,(adj.6)免疫的;免於...的
121,imperative,(adj.10)必要的;命令式的;祈使法的
122,implicit,(adj.8)不言明的;含蓄的
123,imposing,(adj.8)壯觀的;氣勢宏偉的;莊嚴的
124,incentive,"(adj.9)刺激的;鼓勵的,獎勵的"
125,incidental,(adj.10)易發生的;附帶的
126,inclusive,(adj.9)包含的;包括在內的
127,inevitable,(adj.10)不可避免的
128,infectious,(adj.10)傳染的;有感染力的
129,ingenious,(adj.9)心靈手巧的;足智多謀的
130,inherent,(adj.8)固有的;與生俱來的
131,initiative,(adj.10)開始的;初步的;創始的
132,innovative,(adj.10)創新的
133,intact,(adj.6)完整無缺的;原封不動的
134,invaluable,(adj.10)非常貴重的;無價的
135,ironic,(adj.6)具有諷刺意味的;挖苦的
136,irritable,(adj.9)易怒的;急躁的
137,joyous,(adj.6)快樂的;高興的
138,legendary,(adj.9)傳說的;傳奇的
139,legislative,(adj.11)立法的;有立法權的
140,legitimate,(adj.10)合法的;合法婚姻所生的;合理的
141,lengthy,(adj.7)長的;冗長的;囉唆的
142,liable,(adj.6)易...的;可能的;負有法律責任的
143,literal,(adj.7)照字面的;原義的;如實的
144,literate,(adj.8)能讀寫的;有文化修養的
145,lunatic,(adj.7)瘋的;瘋狂的
146,lush,(adj.4)蒼翠繁茂的;豐富的
147,lyric,(adj.5)抒情的;適於歌唱的
148,medieval,(adj.8)中世紀的;中古風的;守舊的
149,melancholy,(adj.10)憂鬱的;令人沮喪的
150,mellow,(adj.6)(水果)成熟的;(人)圓熟的
151,metropolitan,(adj.12)大都市的
152,militant,(adj.8)好戰的;激進的
153,miniature,(adj.9)小型的;小規模的
154,miraculous,(adj.10)神奇的;奇蹟般的
155,mischievous,(adj.11)惡作劇的;淘氣的
156,missionary,(adj.10)傳教的;教會的;傳教士的
157,monotonous,(adj.10)單調的;無變化的
158,mournful,(adj.8)憂傷的;悲切的
159,municipal,(adj.9)市的;市政的
160,mute,(adj.4)沈默的;啞的
161,narrative,(adj.9)敘事的;故事形式的
162,naval,(adj.5)海軍的
163,neutral,(adj.7)中立的;中立國的;空檔的
164,notorious,(adj.9)惡名昭彰的
165,nutrient,"(adj.8)營養的,滋養的"
166,nutritious,(adj.10)有營養的
167,obscure,(adj.7)暗的;模糊的;偏僻的;微賤的
168,operational,(adj.11)操作上的;經營上的
169,optional,(adj.8)隨意的;非必須的
170,orderly,(adj.7)整齊的;有條理的
171,outrageous,(adj.10)可恥的;無法無天的;令人吃驚的
172,outright,(adj.8)全部的;直率的;公開的
173,overhead,(adj.8)在上頭的;高架的
174,pathetic,(adj.8)可憐的;可悲的
175,patriotic,(adj.9)愛國的
176,pedestrian,(adj.10)徒步的;行人的
177,persistent,(adj.10)堅持不懈的;固執的;持續的
178,perspective,"(adj.11)透視的,透視畫的"
179,petty,(adj.5)小的;瑣碎的;氣量小的
180,photographic,(adj.12)攝影(術)的;攝影用的
181,picturesque,(adj.11)圖畫般的;美麗的
182,pious,(adj.5)虔誠的;篤信的
183,pollutant,(adj.9)受污染的;造成污染的
184,preliminary,(adj.11)預備的;初步的
185,premature,(adj.9)過早的;草率的;早產的
186,premier,(adj.7)首位的;最早的
187,presidential,(adj.12)總統的;總統選舉的
188,preventive,(adj.10)預防的;防病的
189,profound,(adj.8)深刻的;深度的
190,progressive,(adj.11)逐漸的
191,prone,(adj.5)有...傾向的;俯伏的
192,prospective,(adj.11)預期的;盼望中的;未來的
193,provincial,(adj.10)省的;鄉氣的
194,punctual,(adj.8)準時的
195,quarrelsome,(adj.11)喜歡爭吵的
196,radiant,(adj.7)光芒四射的;容光煥發的;發熱的
197,radiate,(adj.7)具輻射部的;輻射狀的
198,radical,(adj.7)基本的;徹底的
199,random,(adj.6)胡亂的;隨機的
200,rash,(adj.4)輕率的;急躁的
201,rational,(adj.8)理性的;明事理的;合理的
202,recipient,(adj.9)接受的;受領的
203,recreational,(adj.12)消遣的;娛樂的;休養的
204,redundant,(adj.9)多餘的;過剩的
205,reflective,(adj.10)反射的;沈思的;反映的
206,regardless,"(adj.10)不注意的,不留心的;不關心的"
207,relevant,(adj.8)有關的;切題的
208,renowned,(adj.8)有名的;有聲譽的
209,residential,(adj.11)居住的;住宅的
210,resistant,(adj.9)抵抗的
211,resolute,(adj.8)堅決的;不屈不撓的
212,respective,(adj.10)分別的;各自的
213,retail,(adj.6)零售的
214,rhythmic,(adj.8)有節奏的;有韻律的
215,rigorous,(adj.8)嚴格的;嚴厲的;嚴密的
216,ritual,(adj.6)(宗教)儀式的;典禮的
217,ruby,(adj.4)紅寶石色的
218,sane,(adj.4)神志正常的;頭腦清楚的
219,scenic,(adj.6)風景的;景色秀麗的
220,selective,(adj.9)有選擇性的
221,sentimental,(adj.11)情深的;情感;多愁善感的
222,serene,(adj.6)安詳的;寧靜的
223,sheer,(adj.5)全然的;(紡織物)極薄的;陡峭的
224,shrewd,(adj.6)精明的;狡猾的;機靈的
225,simultaneous,(adj.12)同時發生的;同步的
226,skeptical,(adj.9)懷疑的;多疑的
227,sneaky,(adj.6)鬼鬼祟祟的
228,sociable,(adj.8)好交際的;善交際的
229,sophisticated,(adj.13)老於世故的;精通的;精密的
230,spacious,(adj.8)寬敞的;廣闊的
231,spectacular,(adj.11)壯觀的;壯麗的
232,spiral,(adj.6)螺旋(形)的;盤旋的
233,spontaneous,(adj.11)自發的;自然的
234,stationary,(adj.10)不動的;定居的
235,strategic,(adj.9)戰略的
236,subjective,(adj.10)主觀的;個人的;主詞的
237,subordinate,(adj.11)下級的;次要的;從屬的
238,subsequent,(adj.10)隨後的;接著發生的
239,subtle,(adj.6)微妙的;難捉摸的
240,suburban,(adj.8)郊區的;近郊的
241,successive,(adj.10)連續的;後繼的;繼承的
242,superb,"(adj.6)宏偉的;華麗的; 上乘的,一流的"
243,supersonic,(adj.10)超音波的;超音速的
244,superstitious,(adj.13)迷信的
245,surplus,(adj.7)過剩的;剩餘的
246,symbolic,(adj.8)象徵的;符號的
247,synthetic,(adj.9)綜合(性)的;合成的;人造的
248,tedious,(adj.7)冗長乏味的;使人厭煩的
249,textile,(adj.7)紡織的
250,theatrical,(adj.10)劇場的;戲劇的;戲劇性的
251,theoretical,(adj.11)理論的;非應用的;假設的
252,thrifty,(adj.7)節儉的;茂盛的
253,tranquil,(adj.8)平靜的;安靜的;安寧的
254,triumphant,(adj.10)勝利的;得意洋洋的
255,trivial,(adj.7)瑣細的;平凡的
256,tropic,(adj.6)熱帶的
257,truant,(adj.6)逃學的;玩忽職守的
258,ultimate,(adj.8)最後的;最終的
259,unanimous,(adj.9)全體一致的
260,utmost,(adj.6)最大的;最遠的;極度的
261,valiant,(adj.7)勇敢的;英勇的
262,valid,(adj.5)有根據的;有效的
263,variable,(adj.8)易變的;變異的
264,versatile,(adj.9)多才多藝的;多功能的
265,vicious,(adj.7)惡意的;惡毒的
266,victorious,(adj.10)勝利的
267,virtual,(adj.7)實質上的;虛擬的
268,vocal,(adj.5)聲音的;用言語表達的
269,vocational,(adj.10)職業的
270,vulgar,(adj.6)粗俗的;下流的
271,vulnerable,(adj.10)易受傷的;有弱點的
272,waterproof,(adj.10)防水的
273,watertight,(adj.10)不透水的;無懈可擊的
274,whatsoever,(adj.10)不管什麼樣的;無論怎麼的
275,witty,(adj.5)機智的;說話風趣的
276,abbreviate,(v.10)縮寫
277,abound,(v.6)大量存在;富足;充滿
278,abuse,(v.5)濫用;虐待
279,accelerate,(v.10)加快;增長
280,accommodate,(v.11)能容納;能提供...膳宿;給...方便
281,accord,(v.6)(與...)一致;調解
282,accumulate,(v.10)累積;積聚
283,addict,(v.6)使沈溺;使成癮
284,administer,(v.10)管理;給予;執行
285,administrate,(v.12)管理;支配
286,advocate,(v.8)擁護;提倡
287,affirm,(v.6)斷言;申明;堅稱
288,alienate,(v.8)使疏遠;離間
289,allocate,(v.8)分派;分配
290,ambush,(v.6)埋伏下;伏擊
291,amplify,(v.7)放大(聲音等);擴大
292,animate,(v.7)賦予生命;繪製(卡通影片)
293,anticipate,(v.10)預期;預先考慮到
294,apprentice,(v.10)當學徒
295,approximate,(v.11)接近;近似;大致估計
296,articulate,(v.10)清晰地講話;相互連貫
297,assassinate,"(v.11)暗殺,詆毀"
298,assert,(v.6)斷言;堅持
299,assess,(v.6)估價;評價
300,attain,(v.6)達到;獲得
301,auction,(v.7)拍賣
302,authorize,(v.9)授權給;批准
303,autograph,(v.9)親筆簽名於
304,beckon,(v.6)(招手或點頭)示意;召喚
305,besiege,(v.7)圍攻;圍困;煩擾
306,betray,(v.6)背叛;出賣
307,bias,(v.4)使存偏見
308,blunder,(v.7)犯大錯;出漏子
309,blunt,(v.5)使鈍;使遲鈍;減弱
310,bombard,(v.7)砲擊;不斷攻擊;連續提出問題
311,boost,(v.5)舉;抬;推動;促進
312,boycott,(v.7)聯合抵制
313,brew,(v.4)釀造;醞釀著
314,buckle,(v.6)扣住;垮掉;讓步
315,canvas,(v.6)用帆布覆蓋;用帆布裝備
316,caption,(v.7)加標題於
317,caress,(v.6)愛撫;撫摸;寵愛
318,cater,(v.5)承辦宴席;迎合
319,certify,(v.7)證明;保證;發證書(或執照等)
320,characterize,(v.12)描繪...的特性;具有...的特徵
321,chariot,(v.7)駕馭(戰車或馬車)
322,chuckle,(v.7)咯咯地笑;暗自發笑
323,civilize,"(v.8)使文明,使開化"
324,clamp,(v.5)鉗緊;夾住;強行實施;取締
325,cleanse,(v.7)清洗;淨化
326,clench,(v.6)緊握;緊咬
327,clone,(v.5)複製
328,coincide,(v.8)同時發生;巧合;一致
329,collide,(v.7)相撞;衝突;抵觸
330,commemorate,(v.11)慶祝;紀念
331,commence,(v.8)開始;著手;得學位
332,compensate,(v.10)補償;賠償;酬報
333,compile,(v.7)匯編;收集(資料等);編譯(程式)
334,complement,(v.10)補充;補足;與...相配
335,comprise,(v.8)包括;由...組成
336,concede,(v.7)(勉強)承認;讓步;承認失敗
337,condense,(v.8)濃縮;縮短;凝結
338,confer,(v.6)授予(學位等);給予;協商
339,conform,(v.7)遵照;符合;使一致
340,contradict,(v.10)否定(陳述等);反駁;與...矛盾
341,coordinate,"(v.10)協調,調節; 協調一致"
342,core,(v.4)挖去...的果核
343,covet,(v.5)垂涎;貪圖
344,cramp,(v.5)用夾鉗夾緊;限制;約束
345,crook,(v.5)使彎曲;成鉤形
346,cruise,(v.6)巡航;航遊;緩慢巡行
347,crumble,(v.7)粉碎;崩潰;(希望等)破滅
348,crust,(v.5)結成外殼;覆有硬皮
349,cultivate,(v.9)栽培(作物等);養殖(魚等);培育
350,decline,"(v.7)下降,下跌,衰退,婉拒,謝絕"
351,dedicate,(v.8)奉獻;獻身於;舉行落成典禮
352,deem,(v.4)認為;視作
353,defect,(v.6)逃跑;脫離;背叛
354,degrade,(v.7)貶低;降級;降低
355,deliberate,(v.10)仔細考慮;商議
356,denounce,(v.8)譴責;告發
357,depict,(v.6)描畫;雕出;描述
358,deprive,(v.7)剝奪
359,derive,(v.6)取得;衍生出
360,descend,(v.7)(走)下來;下降;來自於
361,designate,(v.9)標出;指定;定名為;委任
362,detach,(v.6)分開;拆卸;派遣
363,detain,(v.6)留住;扣留
364,deter,(v.5)嚇住;使斷念
365,deteriorate,(v.11)惡化;(價值)下降;退化;墮落
366,devalue,(v.7)降低價值;(貨幣)貶值
367,diagnose,(v.8)診斷
368,diagram,"(v.7)用圖解法表示,圖示"
369,dictate,"(v.7)口授,口述,"
370,differentiate,(v.13)構成差別;區分
371,diminish,(v.8)減少;減小;縮減
372,disable,(v.7)使失去能力;使傷殘
373,disapprove,(v.10)不贊成;不同意
374,discharge,(v.9)卸貨;發射;排出;釋放;解雇
375,disclose,(v.8)使露出;揭發;透露
376,discomfort,(v.10)使不舒服;使不安
377,disgrace,(v.8)使丟臉
378,dismantle,(v.9)去掉覆蓋物;拆除
379,dismay,(v.6)使驚慌;使沮喪
380,dispatch,(v.8)派遣;發送
381,disperse,(v.8)驅散;解散;散佈
382,displace,(v.8)迫使離開;取代;免職
383,displease,(v.9)使不高興;得罪
384,disregard,(v.9)漠視
385,dissolve,(v.8)分解;使融化
386,dissuade,(v.8)勸阻
387,distort,(v.7)扭曲;曲解;變形
388,distract,(v.8)轉移(目標);使分心
389,distrust,(v.8)不信任;懷疑
390,diversify,(v.9)使多樣化
391,divert,(v.6)轉向;改道;使分心
392,dome,(v.4)成圓頂狀
393,donate,"(v.6)捐獻,捐贈"
394,doom,(v.4)注定;使失敗;毀滅
395,drizzle,(v.7)下毛毛雨
396,dynamite,(v.8)用炸藥爆破;炸毀
397,ebb,(v.3)退潮;衰退
398,embark,(v.6)上船(或飛機等);從事
399,emigrate,(v.8)移居外國(或外地)
400,enact,(v.5)制定(法律);扮演(角色)
401,enhance,"(v.7)提高,增加"
402,enlighten,(v.9)啟發;啟迪
403,enrich,(v.6)使富裕;使豐富;使肥沃
404,erode,(v.5)腐蝕;侵蝕;磨損
405,escalate,(v.8)使逐步上升(增強或擴大)
406,evacuate,(v.8)撤離;避難;疏散
407,evolve,(v.6)使逐步形成;發展
408,excerpt,(v.7)摘錄;引用
409,exert,(v.5)用(力);施加
410,expel,(v.5)驅逐;排出;開除
411,expire,(v.6)失效;滿期;吐氣
412,exploit,"(v.7)開發,開採,開拓"
413,extract,(v.7)取出;抽出;提煉;摘錄
414,facilitate,(v.10)使容易;促進;幫助
415,flare,(v.5)閃耀;(搖曳不定地)燃燒;閃亮
416,flicker,(v.7)閃爍;搖曳;忽隱忽現
417,fling,(v.5)(用力地)扔;擲
418,flutter,(v.7)振翼;飄動;(心臟等)不規則跳動
419,foresee,(v.7)預見;預知
420,formulate,(v.9)使公式化;規劃;配製
421,forsake,(v.7)拋棄;革除
422,fortify,(v.7)築防禦工事於;增強
423,foster,(v.6)養育;培養;促進
424,fracture,(v.8)使斷裂;使折斷;使骨折
425,fragment,(v.8)使成碎片
426,freak,(v.5)使瘋狂;使反常
